"Date","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","Change"
2017-11-07,2592.11010742188,2597.02001953125,2584.35009765625,2590.63989257812,3815190000,2590.63989257812,-0.0567188422876173
2017-11-08,2588.7099609375,2595.46997070312,2585.02001953125,2594.3798828125,3898450000,2594.3798828125,0.219024995482562
2017-11-09,2584,2586.5,2566.330078125,2584.6201171875,3844100000,2584.6201171875,0.0239983431695046
2017-11-10,2580.17993164062,2583.81005859375,2575.57006835938,2582.30004882812,3489740000,2582.30004882812,0.0821693542183281
2017-11-13,2576.53002929688,2587.65991210938,2574.47998046875,2584.84008789062,3405200000,2584.84008789062,0.322529079780133
2017-11-14,2577.75,2579.65991210938,2566.56005859375,2578.8701171875,3643580000,2578.8701171875,0.0434532901755407
2017-11-15,2569.44995117188,2572.84008789062,2557.44995117188,2564.6201171875,3586590000,2564.6201171875,-0.187971514376928
2017-11-16,2572.94995117188,2590.09008789062,2572.94995117188,2585.63989257812,3329730000,2585.63989257812,0.493205917218492
2017-11-17,2582.93994140625,2583.9599609375,2577.6201171875,2578.85009765625,3309800000,2578.85009765625,-0.158340644489524
2017-11-20,2579.48999023438,2584.63989257812,2578.23999023438,2582.13989257812,3023940000,2582.13989257812,0.102729700591287
2017-11-21,2589.169921875,2601.18994140625,2589.169921875,2599.03002929688,3351230000,2599.03002929688,0.380821178964361
2017-11-22,2600.31005859375,2600.93994140625,2595.22998046875,2597.080078125,2764110000,2597.080078125,-0.124215204955088
2017-11-24,2600.419921875,2604.2099609375,2600.419921875,2602.419921875,1385890000,2602.419921875,0.0769106552051765
2017-11-27,2602.65991210938,2606.40991210938,2598.8701171875,2601.419921875,3017720000,2601.419921875,-0.0476431910525731
2017-11-28,2605.93994140625,2627.68994140625,2605.43994140625,2627.0400390625,3493340000,2627.0400390625,0.80969240008132
2017-11-29,2627.82006835938,2634.88989257812,2620.32006835938,2626.07006835938,4090630000,2626.07006835938,-0.0665951227434143
2017-11-30,2633.92993164062,2657.73999023438,2633.92993164062,2647.580078125,4965700000,2647.580078125,0.5182425819457
2017-12-01,2645.10009765625,2650.6201171875,2605.52001953125,2642.21997070312,3950930000,2642.21997070312,-0.108885367161606
2017-12-04,2657.18994140625,2665.18994140625,2639.03002929688,2639.43994140625,4025840000,2639.43994140625,-0.667998915824823
2017-12-05,2639.78002929688,2648.71997070312,2627.72998046875,2629.57006835938,3547570000,2629.57006835938,-0.386773171407752
2017-12-06,2626.23999023438,2634.40991210938,2624.75,2629.27001953125,3253080000,2629.27001953125,0.11537518688856
2017-12-07,2628.3798828125,2640.98999023438,2626.53002929688,2636.97998046875,3297060000,2636.97998046875,0.327201471617088
2017-12-08,2646.2099609375,2651.64990234375,2644.10009765625,2651.5,3126750000,2651.5,0.199910027571125
2017-12-11,2652.18994140625,2660.330078125,2651.46997070312,2659.98999023438,3141480000,2659.98999023438,0.294098424337936
2017-12-12,2661.72998046875,2669.71997070312,2659.78002929688,2664.11010742188,3568910000,2664.11010742188,0.0894203007288456
2017-12-13,2667.59008789062,2671.8798828125,2662.85009765625,2662.85009765625,3568360000,2662.85009765625,-0.177688103426832
2017-12-14,2665.8701171875,2668.09008789062,2652.01000976562,2652.01000976562,3442760000,2652.01000976562,-0.51990932838459
2017-12-15,2660.6298828125,2679.6298828125,2659.13989257812,2675.81005859375,5736910000,2675.81005859375,0.57054819534701
2017-12-18,2685.919921875,2694.96997070312,2685.919921875,2690.15991210938,3727770000,2690.15991210938,0.157859890008006
2017-12-19,2692.7099609375,2694.43994140625,2680.73999023438,2681.46997070312,3407680000,2681.46997070312,-0.417422982698874
2017-12-20,2688.17993164062,2691.01000976562,2676.11010742188,2679.25,3246230000,2679.25,-0.332192482189054
2017-12-21,2683.02001953125,2692.63989257812,2682.39990234375,2684.57006835938,3293130000,2684.57006835938,0.0577725405267684
2017-12-22,2684.21997070312,2685.35009765625,2678.1298828125,2683.34008789062,2401030000,2683.34008789062,-0.0327798325809161
2017-12-26,2679.09008789062,2682.73999023438,2677.9599609375,2680.5,1970660000,2680.5,0.0526265285272692
2017-12-27,2682.10009765625,2685.63989257812,2678.90991210938,2682.6201171875,2202900000,2682.6201171875,0.0193885206485924
2017-12-28,2686.10009765625,2687.65991210938,2682.68994140625,2687.5400390625,2174890000,2687.5400390625,0.0536071387475998
2017-12-29,2689.14990234375,2692.1201171875,2673.61010742188,2673.61010742188,2447760000,2673.61010742188,-0.577870162921419
2018-01-02,2683.72998046875,2695.88989257812,2682.36010742188,2695.81005859375,3397430000,2695.81005859375,0.450122710291817
2018-01-03,2697.85009765625,2714.3701171875,2697.77001953125,2713.06005859375,3544030000,2713.06005859375,0.563780802747848
2018-01-04,2719.31005859375,2729.2900390625,2719.07006835938,2723.98999023438,3697340000,2723.98999023438,0.172099964321287
2018-01-05,2731.330078125,2743.44995117188,2727.919921875,2743.14990234375,3239280000,2743.14990234375,0.432749754905641
2018-01-08,2742.669921875,2748.51000976562,2737.60009765625,2747.7099609375,3246160000,2747.7099609375,0.183763967450171
2018-01-09,2751.14990234375,2759.13989257812,2747.86010742188,2751.2900390625,3467460000,2751.2900390625,0.00509375074875474
2018-01-10,2745.55004882812,2750.80004882812,2736.06005859375,2748.22998046875,3579900000,2748.22998046875,0.0976100086672566
2018-01-11,2752.96997070312,2767.56005859375,2752.78002929688,2767.56005859375,3645690000,2767.56005859375,0.52997628182986
2018-01-12,2770.17993164062,2787.85009765625,2769.63989257812,2786.23999023438,3587220000,2786.23999023438,0.579747849961447
2018-01-16,2798.9599609375,2807.5400390625,2768.63989257812,2776.419921875,4362880000,2776.419921875,-0.805300517944898
2018-01-17,2784.98999023438,2807.0400390625,2778.3798828125,2802.56005859375,3790340000,2802.56005859375,0.630884434808915
2018-01-18,2802.39990234375,2805.830078125,2792.56005859375,2798.03002929688,3703300000,2798.03002929688,-0.155933242904423
2018-01-19,2802.60009765625,2810.330078125,2798.080078125,2810.30004882812,3724230000,2810.30004882812,0.274743127937314
2018-01-22,2809.15991210938,2833.03002929688,2808.1201171875,2832.96997070312,3489480000,2832.96997070312,0.847586443588084
2018-01-23,2835.05004882812,2842.23999023438,2830.59008789062,2839.1298828125,3541140000,2839.1298828125,0.143906947465051
2018-01-24,2845.419921875,2852.96997070312,2824.81005859375,2837.5400390625,4079270000,2837.5400390625,-0.276932158656833
2018-01-25,2846.23999023438,2848.56005859375,2830.93994140625,2839.25,3873100000,2839.25,-0.245586818341324
2018-01-26,2847.47998046875,2872.8701171875,2846.17993164062,2872.8701171875,3474680000,2872.8701171875,0.89167042061417
2018-01-29,2867.22998046875,2870.6201171875,2851.47998046875,2853.53002929688,3587420000,2853.53002929688,-0.477811381200585
2018-01-30,2832.73999023438,2837.75,2818.27001953125,2822.42993164062,4012070000,2822.42993164062,-0.363960639850217
2018-01-31,2832.40991210938,2839.26000976562,2813.0400390625,2823.81005859375,4276270000,2823.81005859375,-0.303623196588111
2018-02-01,2816.44995117188,2835.9599609375,2812.69995117188,2821.97998046875,3977380000,2821.97998046875,0.196347508130725
2018-02-02,2808.919921875,2808.919921875,2759.96997070312,2762.1298828125,4340220000,2762.1298828125,-1.66576621491106
2018-02-05,2741.06005859375,2763.38989257812,2638.169921875,2648.93994140625,5310840000,2648.93994140625,-3.36074785733664
2018-02-06,2614.78002929688,2701.0400390625,2593.07006835938,2695.13989257812,5917350000,2695.13989257812,3.07329344651829
2018-02-07,2690.94995117188,2727.669921875,2681.330078125,2681.65991210938,4646300000,2681.65991210938,-0.345232695927856
2018-02-08,2685.01000976562,2685.27001953125,2580.56005859375,2581,5333840000,2581,-3.87372893908519
2018-02-09,2601.78002929688,2638.669921875,2532.68994140625,2619.55004882812,5690110000,2619.55004882812,0.682994693292819
2018-02-12,2636.75,2672.61010742188,2622.44995117188,2656,4069220000,2656,0.730065421446857
2018-02-13,2646.27001953125,2668.84008789062,2637.080078125,2662.93994140625,3503540000,2662.93994140625,0.629940321734546
2018-02-14,2651.2099609375,2702.10009765625,2648.8701171875,2698.6298828125,4011940000,2698.6298828125,1.78861435245331
2018-02-15,2713.4599609375,2731.51000976562,2689.82006835938,2731.19995117188,3696140000,2731.19995117188,0.653777482983233
2018-02-16,2727.13989257812,2754.419921875,2725.11010742188,2732.21997070312,3646920000,2732.21997070312,0.186278604145881
2018-02-20,2722.98999023438,2737.60009765625,2706.76000976562,2716.26000976562,3646920000,2716.26000976562,-0.247154065673621
2018-02-21,2720.53002929688,2747.75,2701.2900390625,2701.330078125,3789040000,2701.330078125,-0.705743034082122
2018-02-22,2710.419921875,2731.26000976562,2697.77001953125,2703.9599609375,3720620000,2703.9599609375,-0.238338011219721
2018-02-23,2715.80004882812,2747.76000976562,2713.73999023438,2747.30004882812,3200360000,2747.30004882812,1.15987920442053
2018-02-26,2757.3701171875,2780.63989257812,2753.78002929688,2779.60009765625,3436590000,2779.60009765625,0.806202269698362
2018-02-27,2780.44995117188,2789.14990234375,2744.21997070312,2744.28002929688,3752070000,2744.28002929688,-1.30086577748884
2018-02-28,2753.78002929688,2761.52001953125,2713.5400390625,2713.830078125,4244570000,2713.830078125,-1.45073138547219
2018-03-01,2715.21997070312,2730.88989257812,2659.64990234375,2677.669921875,4514490000,2677.669921875,-1.38294684162923
2018-03-02,2658.88989257812,2696.25,2647.32006835938,2691.25,3891250000,2691.25,1.21705330905966
2018-03-05,2681.06005859375,2728.09008789062,2675.75,2720.93994140625,3733640000,2720.93994140625,1.48746696981557
2018-03-06,2730.17993164062,2732.080078125,2711.26000976562,2728.1201171875,3389030000,2728.1201171875,-0.0754461062896764
2018-03-07,2710.17993164062,2730.60009765625,2701.73999023438,2726.80004882812,3406690000,2726.80004882812,0.61324774025018
2018-03-08,2732.75,2740.44995117188,2722.64990234375,2738.96997070312,3206040000,2738.96997070312,0.227608478753088
2018-03-09,2752.90991210938,2786.57006835938,2751.5400390625,2786.57006835938,3376870000,2786.57006835938,1.22271186942723
2018-03-12,2790.5400390625,2796.97998046875,2779.26000976562,2783.02001953125,3216960000,2783.02001953125,-0.269482588530656
2018-03-13,2792.31005859375,2801.89990234375,2758.67993164062,2765.31005859375,3324290000,2765.31005859375,-0.96694132934498
2018-03-14,2774.06005859375,2777.11010742188,2744.3798828125,2749.47998046875,3394630000,2749.47998046875,-0.886068708168501
2018-03-15,2754.27001953125,2763.03002929688,2741.46997070312,2747.330078125,3543710000,2747.330078125,-0.251970262793301
2018-03-16,2750.57006835938,2761.85009765625,2749.96997070312,2752.01000976562,5429140000,2752.01000976562,0.0523506535177589
2018-03-19,2741.3798828125,2741.3798828125,2694.59008789062,2712.919921875,3327460000,2712.919921875,-1.03816188029737
2018-03-20,2715.05004882812,2724.21997070312,2710.05004882812,2716.93994140625,3272590000,2716.93994140625,0.0696080198941717
2018-03-21,2714.98999023438,2739.13989257812,2709.7900390625,2711.92993164062,3434780000,2711.92993164062,-0.112709756012244
2018-03-22,2691.36010742188,2695.67993164062,2641.59008789062,2643.68994140625,3765460000,2643.68994140625,-1.77122956843146
2018-03-23,2646.7099609375,2657.669921875,2585.88989257812,2588.26000976562,3829380000,2588.26000976562,-2.20840031716854
2018-03-26,2619.35009765625,2661.36010742188,2601.81005859375,2658.55004882812,3538080000,2658.55004882812,1.49655256878225
2018-03-27,2667.57006835938,2674.78002929688,2596.1201171875,2612.6201171875,3761320000,2612.6201171875,-2.05992531643867
2018-03-28,2611.30004882812,2632.64990234375,2593.06005859375,2605,3875720000,2605,-0.24126100832236
2018-03-29,2614.40991210938,2659.07006835938,2609.71997070312,2640.8701171875,3572360000,2640.8701171875,1.01209091028791
2018-04-02,2633.44995117188,2638.30004882812,2553.80004882812,2581.8798828125,3635780000,2581.8798828125,-1.95827030380534
2018-04-03,2592.169921875,2619.13989257812,2575.48999023438,2614.44995117188,3395840000,2614.44995117188,0.859512685061909
2018-04-04,2584.0400390625,2649.86010742188,2573.61010742188,2644.68994140625,3369230000,2644.68994140625,2.34709607540578
2018-04-05,2657.36010742188,2672.080078125,2649.580078125,2662.84008789062,3230430000,2662.84008789062,0.206218963453417
2018-04-06,2645.82006835938,2656.8798828125,2586.27001953125,2604.46997070312,3312390000,2604.46997070312,-1.56284617199576
2018-04-09,2617.17993164062,2653.55004882812,2610.7900390625,2613.15991210938,3076140000,2613.15991210938,-0.153601190451204
2018-04-10,2638.40991210938,2665.44995117188,2635.78002929688,2656.8701171875,3579130000,2656.8701171875,0.699671608774631
2018-04-11,2643.88989257812,2661.42993164062,2639.25,2642.18994140625,3054520000,2642.18994140625,-0.0642973512870967
2018-04-12,2653.830078125,2674.71997070312,2653.830078125,2663.98999023438,3045330000,2663.98999023438,0.382839586947226
2018-04-13,2676.89990234375,2680.26000976562,2645.05004882812,2656.30004882812,2988540000,2656.30004882812,-0.769541419818831
2018-04-16,2670.10009765625,2686.48999023438,2665.15991210938,2677.84008789062,3020740000,2677.84008789062,0.289876407299074
2018-04-17,2692.73999023438,2713.34008789062,2692.05004882812,2706.38989257812,3286190000,2706.38989257812,0.506914978544286
2018-04-18,2710.11010742188,2717.48999023438,2703.6298828125,2708.63989257812,3412030000,2708.63989257812,-0.0542492660989562
2018-04-19,2701.15991210938,2702.84008789062,2681.89990234375,2693.1298828125,3375120000,2693.1298828125,-0.297280781521899
2018-04-20,2692.56005859375,2693.93994140625,2660.61010742188,2670.13989257812,3428260000,2670.13989257812,-0.832670972150364
2018-04-23,2675.39990234375,2682.86010742188,2657.98999023438,2670.2900390625,3030390000,2670.2900390625,-0.19099437346819
2018-04-24,2680.80004882812,2683.55004882812,2617.32006835938,2634.56005859375,3716020000,2634.56005859375,-1.72485785557144
2018-04-25,2634.919921875,2645.30004882812,2612.669921875,2639.39990234375,3563680000,2639.39990234375,0.17002340114997
2018-04-26,2651.64990234375,2676.47998046875,2647.15991210938,2666.93994140625,3690920000,2666.93994140625,0.57662359759429
2018-04-27,2675.46997070312,2677.35009765625,2659.01000976562,2669.90991210938,3234510000,2669.90991210938,-0.207816146495144
2018-04-30,2682.51000976562,2682.8701171875,2648.0400390625,2648.05004882812,3749510000,2648.05004882812,-1.28461630383667
2018-05-01,2642.9599609375,2655.27001953125,2625.40991210938,2654.80004882812,3562820000,2654.80004882812,0.447985897085824
2018-05-02,2654.23999023438,2660.8701171875,2631.69995117188,2635.669921875,4047020000,2635.669921875,-0.699637878552769
2018-05-03,2628.080078125,2637.13989257812,2594.6201171875,2629.72998046875,3867530000,2629.72998046875,0.0627797591665137
2018-05-04,2621.44995117188,2670.92993164062,2615.32006835938,2663.419921875,3335260000,2663.419921875,1.60102124720569
2018-05-07,2680.34008789062,2683.35009765625,2664.69995117188,2672.6298828125,3266810000,2672.6298828125,-0.28765771600994
2018-05-08,2670.26000976562,2676.34008789062,2655.19995117188,2671.919921875,3745100000,2671.919921875,0.0621629393131905
2018-05-09,2678.1201171875,2701.27001953125,2674.13989257812,2697.7900390625,3913650000,2697.7900390625,0.734467500123068
2018-05-10,2705.02001953125,2726.11010742188,2704.5400390625,2723.07006835938,3380640000,2723.07006835938,0.667279676224092
2018-05-11,2722.69995117188,2732.86010742188,2717.44995117188,2727.71997070312,2874850000,2727.71997070312,0.184376524085562
2018-05-14,2738.46997070312,2742.10009765625,2725.46997070312,2730.1298828125,2994360000,2730.1298828125,-0.304552833511029
2018-05-15,2718.59008789062,2718.59008789062,2701.90991210938,2711.44995117188,3291190000,2711.44995117188,-0.26264116648384
2018-05-16,2712.6201171875,2727.76000976562,2712.169921875,2722.4599609375,3248480000,2722.4599609375,0.362743153294983
2018-05-17,2719.7099609375,2731.9599609375,2711.36010742188,2720.1298828125,3478150000,2720.1298828125,0.0154399506208835
2018-05-18,2717.35009765625,2719.5,2709.17993164062,2712.96997070312,3383270000,2712.96997070312,-0.16119111618716
2018-05-21,2735.38989257812,2739.18994140625,2725.69995117188,2733.01000976562,3053480000,2733.01000976562,-0.087003422033447
2018-05-22,2738.34008789062,2742.23999023438,2721.8798828125,2724.43994140625,3384140000,2724.43994140625,-0.507612131372712
2018-05-23,2713.97998046875,2733.330078125,2709.5400390625,2733.2900390625,3333160000,2733.2900390625,0.711503354214677
2018-05-24,2730.93994140625,2731.96997070312,2707.3798828125,2727.76000976562,3285750000,2727.76000976562,-0.11644092176511
2018-05-25,2723.60009765625,2727.36010742188,2714.98999023438,2721.330078125,3015260000,2721.330078125,-0.0833462861601242
2018-05-29,2705.11010742188,2710.669921875,2676.81005859375,2689.86010742188,3743310000,2689.86010742188,-0.563747847385559
2018-05-30,2702.42993164062,2729.34008789062,2702.42993164062,2724.01000976562,3566490000,2724.01000976562,0.798543483860057
2018-05-31,2720.97998046875,2722.5,2700.67993164062,2705.27001953125,4241100000,2705.27001953125,-0.577364076555742
2018-06-01,2718.69995117188,2736.92993164062,2718.69995117188,2734.6201171875,3694310000,2734.6201171875,0.585580104518806
2018-06-04,2741.669921875,2749.15991210938,2740.5400390625,2746.8701171875,3410090000,2746.8701171875,0.189672552155499
2018-06-05,2748.4599609375,2752.61010742188,2739.51000976562,2748.80004882812,3523550000,2748.80004882812,0.0123737618687738
2018-06-06,2753.25,2772.38989257812,2748.4599609375,2772.35009765625,3662780000,2772.35009765625,0.693729143966222
2018-06-07,2774.84008789062,2779.89990234375,2760.15991210938,2770.3701171875,3742080000,2770.3701171875,-0.161089308267958
2018-06-08,2765.84008789062,2779.38989257812,2763.59008789062,2779.03002929688,3138850000,2779.03002929688,0.47688734659672
2018-06-11,2780.17993164062,2790.2099609375,2780.169921875,2782,3262130000,2782,0.0654658476834969
2018-06-12,2785.60009765625,2789.80004882812,2778.78002929688,2786.85009765625,3435700000,2786.85009765625,0.0448736342683117
2018-06-13,2787.93994140625,2791.46997070312,2774.64990234375,2775.6298828125,3820770000,2775.6298828125,-0.441546764007432
2018-06-14,2783.2099609375,2789.06005859375,2776.52001953125,2782.48999023438,3540930000,2782.48999023438,-0.0258683575163149
2018-06-15,2777.78002929688,2782.81005859375,2761.72998046875,2779.65991210938,5451990000,2779.65991210938,0.0676757263956515
2018-06-18,2765.7900390625,2774.98999023438,2757.1201171875,2773.75,3316120000,2773.75,0.287800622067398
2018-06-19,2752.01000976562,2765.05004882812,2743.18994140625,2762.59008789062,3671160000,2762.59008789062,0.384449114918047
2018-06-20,2769.72998046875,2774.86010742188,2763.90991210938,2767.32006835938,3332140000,2767.32006835938,-0.0870089187887964
2018-06-21,2769.28002929688,2769.28002929688,2744.38989257812,2749.76000976562,3336580000,2749.76000976562,-0.704877055579178
2018-06-22,2760.7900390625,2764.169921875,2752.67993164062,2754.8798828125,5468110000,2754.8798828125,-0.214074817946205
2018-06-25,2742.93994140625,2742.93994140625,2698.669921875,2717.07006835938,3663280000,2717.07006835938,-0.943143984173858
2018-06-26,2722.1201171875,2732.90991210938,2715.60009765625,2723.06005859375,3568900000,2723.06005859375,0.0345297549625088
2018-06-27,2728.44995117188,2746.09008789062,2699.3798828125,2699.6298828125,3803990000,2699.6298828125,-1.0562798979324
2018-06-28,2698.68994140625,2724.34008789062,2691.98999023438,2716.31005859375,3461100000,2716.31005859375,0.652913731109043
2018-06-29,2727.1298828125,2743.26000976562,2718.03002929688,2718.3701171875,3586800000,2718.3701171875,-0.321208229949283
2018-07-02,2704.94995117188,2727.26000976562,2698.94995117188,2726.7099609375,3095040000,2726.7099609375,0.804451474460658
2018-07-03,2733.27001953125,2736.580078125,2711.15991210938,2713.21997070312,1911460000,2713.21997070312,-0.733555363533514
2018-07-05,2724.18994140625,2737.830078125,2716.02001953125,2736.61010742188,2980160000,2736.61010742188,0.455921440236051
2018-07-06,2737.67993164062,2764.40991210938,2733.52001953125,2759.82006835938,2590250000,2759.82006835938,0.808718961733483
2018-07-09,2775.6201171875,2784.64990234375,2770.72998046875,2784.169921875,3070060000,2784.169921875,0.30803223519519
2018-07-10,2788.56005859375,2795.580078125,2786.23999023438,2793.84008789062,3080140000,2793.84008789062,0.189346084930216
2018-07-11,2779.82006835938,2785.90991210938,2770.77001953125,2774.02001953125,2986180000,2774.02001953125,-0.208648354407634
2018-07-12,2783.13989257812,2799.21997070312,2781.53002929688,2798.2900390625,2834230000,2798.2900390625,0.544354472614773
2018-07-13,2796.92993164062,2804.53002929688,2791.68994140625,2801.31005859375,2619790000,2801.31005859375,0.156604815286013
2018-07-16,2797.36010742188,2801.18994140625,2793.38989257812,2798.42993164062,2819860000,2798.42993164062,0.0382440650351584
2018-07-17,2789.34008789062,2814.18994140625,2789.23999023438,2809.55004882812,3064920000,2809.55004882812,0.724542734148396
2018-07-18,2811.35009765625,2816.76000976562,2805.88989257812,2815.6201171875,3111560000,2815.6201171875,0.151885015488103
2018-07-19,2809.3701171875,2812.05004882812,2799.77001953125,2804.48999023438,3278360000,2804.48999023438,-0.173708936507468
2018-07-20,2804.55004882812,2809.69995117188,2800.01000976562,2801.830078125,3243250000,2801.830078125,-0.0969842097937077
2018-07-23,2799.169921875,2808.61010742188,2795.13989257812,2806.97998046875,2928490000,2806.97998046875,0.279013379384932
2018-07-24,2820.67993164062,2829.98999023438,2811.1201171875,2820.39990234375,3430410000,2820.39990234375,-0.00992772323204084
2018-07-25,2817.72998046875,2848.03002929688,2817.72998046875,2846.07006835938,3584400000,2846.07006835938,1.0057772777046
2018-07-26,2835.48999023438,2845.57006835938,2835.26000976562,2837.43994140625,3667290000,2837.43994140625,0.0687694606078938
2018-07-27,2842.35009765625,2843.169921875,2808.34008789062,2818.82006835938,3434370000,2818.82006835938,-0.827837123803906
2018-07-30,2819,2821.73999023438,2798.11010742188,2802.60009765625,3261190000,2802.60009765625,-0.581763119678964
2018-07-31,2809.72998046875,2824.4599609375,2808.06005859375,2816.2900390625,3906890000,2816.2900390625,0.233476477787932
2018-08-01,2821.169921875,2825.830078125,2805.85009765625,2813.36010742188,3501350000,2813.36010742188,-0.276828928047498
2018-08-02,2800.47998046875,2829.90991210938,2796.34008789062,2827.21997070312,3501380000,2827.21997070312,0.954835971721505
2018-08-03,2829.6201171875,2840.3798828125,2827.3701171875,2840.35009765625,3043690000,2840.35009765625,0.379202155214215
2018-08-06,2840.2900390625,2853.2900390625,2835.97998046875,2850.39990234375,2879020000,2850.39990234375,0.355944750085698
2018-08-07,2855.919921875,2863.42993164062,2855.919921875,2858.44995117188,3185440000,2858.44995117188,0.08858894388096
2018-08-08,2856.7900390625,2862.43994140625,2853.09008789062,2857.69995117188,2978070000,2857.69995117188,0.0318508569735003
2018-08-09,2857.18994140625,2862.47998046875,2851.97998046875,2853.580078125,3066180000,2853.580078125,-0.126343132773081
2018-08-10,2838.89990234375,2842.19995117188,2825.81005859375,2833.28002929688,3265590000,2833.28002929688,-0.197959535038038
2018-08-13,2835.4599609375,2843.39990234375,2819.8798828125,2821.92993164062,3173630000,2821.92993164062,-0.477172292441806
2018-08-14,2827.8798828125,2843.11010742188,2826.580078125,2839.9599609375,2986500000,2839.9599609375,0.427177908030012
2018-08-15,2827.94995117188,2827.94995117188,2802.48999023438,2818.3701171875,3656680000,2818.3701171875,-0.33875542883654
2018-08-16,2831.43994140625,2850.48999023438,2831.43994140625,2840.68994140625,3.232e+09,2840.68994140625,0.326688900044475
2018-08-17,2838.32006835938,2855.6298828125,2833.72998046875,2850.1298828125,3037640000,2850.1298828125,0.416084661655209
2018-08-20,2853.92993164062,2859.76000976562,2850.6201171875,2857.05004882812,2757150000,2857.05004882812,0.109327042437456
2018-08-21,2861.51000976562,2873.22998046875,2861.32006835938,2862.9599609375,3174010000,2862.9599609375,0.0506708404627863
2018-08-22,2860.98999023438,2867.5400390625,2856.05004882812,2861.82006835938,2701250000,2861.82006835938,0.0290136675707837
2018-08-23,2860.2900390625,2868.78002929688,2854.03002929688,2856.97998046875,2724450000,2856.97998046875,-0.115724578575777
2018-08-24,2862.35009765625,2876.15991210938,2862.35009765625,2874.68994140625,2603010000,2874.68994140625,0.431108820689129
2018-08-27,2884.68994140625,2898.25,2884.68994140625,2896.73999023438,2865070000,2896.73999023438,0.41772422939329
2018-08-28,2901.44995117188,2903.77001953125,2893.5,2897.52001953125,2687770000,2897.52001953125,-0.135447162858616
2018-08-29,2900.6201171875,2916.5,2898.39990234375,2914.0400390625,2805520000,2914.0400390625,0.462656995153582
2018-08-30,2908.93994140625,2912.4599609375,2895.21997070312,2901.1298828125,2810450000,2901.1298828125,-0.268484697211536
2018-08-31,2898.3701171875,2906.32006835938,2891.72998046875,2901.52001953125,2887220000,2901.52001953125,0.108678402563941
2018-09-04,2896.9599609375,2900.17993164062,2885.1298828125,2896.71997070312,3087420000,2896.71997070312,-0.00828420957179317
2018-09-05,2891.59008789062,2894.2099609375,2876.919921875,2888.60009765625,3248780000,2888.60009765625,-0.103402977029713
2018-09-06,2888.63989257812,2892.05004882812,2867.2900390625,2878.05004882812,3144240000,2878.05004882812,-0.366603112323167
2018-09-07,2868.26000976562,2883.81005859375,2864.1201171875,2871.67993164062,2976580000,2871.67993164062,0.119233328336905
2018-09-10,2881.38989257812,2886.92993164062,2875.93994140625,2877.1298828125,2751100000,2877.1298828125,-0.147845655202648
2018-09-11,2871.57006835938,2892.52001953125,2866.78002929688,2887.88989257812,2904500000,2887.88989257812,0.56832408160857
2018-09-12,2888.2900390625,2894.64990234375,2879.19995117188,2888.919921875,3341280000,2888.919921875,0.0218081565210276
2018-09-13,2896.85009765625,2906.76000976562,2896.38989257812,2904.17993164062,3274090000,2904.17993164062,0.253027727955455
2018-09-14,2906.3798828125,2908.30004882812,2895.77001953125,2904.97998046875,3179410000,2904.97998046875,-0.0481665301920311
2018-09-17,2903.830078125,2904.64990234375,2886.15991210938,2888.80004882812,2967980000,2888.80004882812,-0.517593278274047
2018-09-18,2890.73999023438,2911.169921875,2890.42993164062,2904.31005859375,3091190000,2904.31005859375,0.469432339304746
2018-09-19,2906.60009765625,2912.36010742188,2903.82006835938,2907.94995117188,3302460000,2907.94995117188,0.0464409781281388
2018-09-20,2919.72998046875,2934.80004882812,2919.72998046875,2930.75,3406520000,2930.75,0.377432831288076
2018-09-21,2936.76000976562,2940.90991210938,2927.11010742188,2929.669921875,5652470000,2929.669921875,-0.241425512028504
2018-09-24,2921.830078125,2923.7900390625,2912.6298828125,2919.3701171875,3392030000,2919.3701171875,-0.0841924708735495
2018-09-25,2921.75,2923.94995117188,2913.69995117188,2915.56005859375,3330880000,2915.56005859375,-0.211857325447078
2018-09-26,2916.97998046875,2931.14990234375,2903.28002929688,2905.96997070312,3417540000,2905.96997070312,-0.377445503203478
2018-09-27,2911.64990234375,2927.21997070312,2909.27001953125,2914,3101360000,2914,0.0807136068920331
2018-09-28,2910.03002929688,2920.53002929688,2907.5,2913.97998046875,3461680000,2913.97998046875,0.13573575296848
2018-10-01,2926.2900390625,2937.06005859375,2917.90991210938,2924.59008789062,3375890000,2924.59008789062,-0.0580923677825051
2018-10-02,2923.80004882812,2931.419921875,2919.3701171875,2923.42993164062,3432620000,2923.42993164062,-0.0126587721909487
2018-10-03,2931.68994140625,2939.86010742188,2921.36010742188,2925.51000976562,3625510000,2925.51000976562,-0.210797586516283
2018-10-04,2919.35009765625,2919.78002929688,2883.919921875,2901.61010742188,3510370000,2901.61010742188,-0.607669160633295
2018-10-05,2902.5400390625,2909.63989257812,2869.2900390625,2885.57006835938,3340820000,2885.57006835938,-0.584659314763705
2018-10-08,2877.53002929688,2889.44995117188,2862.080078125,2884.42993164062,3381820000,2884.42993164062,0.239785589498643
2018-10-09,2882.51000976562,2894.830078125,2874.27001953125,2880.34008789062,3531690000,2880.34008789062,-0.0752789016394928
2018-10-10,2873.89990234375,2874.02001953125,2784.86010742188,2785.67993164062,4554260000,2785.67993164062,-3.06969531649933
